2025-08-20 13:25:55 | INFO | services.auth_service | Worker-20344 | User logged out
  File "D:\Files\learning\backend\.venv\Lib\site-packages\google\api_core\retry\retry_base.py", line 229, in _retry_error_helper
    raise final_exc from source_exc
google.api_core.exceptions.RetryError: Timeout of 60.0s exceeded, last exception: 503 failed to connect to all addresses; last error: UNKNOWN: ipv4:142.250.205.106:443: socket is null
2025-09-16 10:59:06 | ERROR | chat_service | Worker-25564 | Failed to generate response for token user_b499bb676c46: Timeout of 60.0s exceeded, last exception: 503 failed to connect to all addresses; last error: UNKNOWN: ipv4:142.250.205.106:443: socket is null
Traceback (most recent call last):
  File "D:\Files\learning\backend\.venv\Lib\site-packages\google\api_core\grpc_helpers.py", line 76, in error_remapped_callable
    return callable_(*args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\Files\learning\backend\.venv\Lib\site-packages\grpc\_channel.py", line 1178, in __call__
    return _end_unary_response_blocking(state, call, False, None)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\Files\learning\backend\.venv\Lib\site-packages\grpc\_channel.py", line 1006, in _end_unary_response_blocking
    raise _InactiveRpcError(state)  # pytype: disable=not-instantiable
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
grpc._channel._InactiveRpcError: <_InactiveRpcError of RPC that terminated with:
	status = StatusCode.UNAVAILABLE
	details = "failed to connect to all addresses; last error: UNKNOWN: ipv4:142.250.205.106:443: socket is null"
	debug_error_string = "UNKNOWN:Error received from peer  {grpc_message:"failed to connect to all addresses; last error: UNKNOWN: ipv4:142.250.205.106:443: socket is null", grpc_status:14}"
>

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "D:\Files\learning\backend\.venv\Lib\site-packages\google\api_core\retry\retry_unary.py", line 147, in retry_target
    result = target()
             ^^^^^^^^
  File "D:\Files\learning\backend\.venv\Lib\site-packages\google\api_core\timeout.py", line 130, in func_with_timeout
    return func(*args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^
  File "D:\Files\learning\backend\.venv\Lib\site-packages\google\api_core\grpc_helpers.py", line 78, in error_remapped_callable
    raise exceptions.from_grpc_error(exc) from exc
google.api_core.exceptions.ServiceUnavailable: 503 failed to connect to all addresses; last error: UNKNOWN: ipv4:142.250.205.106:443: socket is null

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "D:\Files\learning\backend\services\chat_service.py", line 277, in chat
    ai_response = await generate_content_async(rotated_model, context)
                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\Files\learning\backend\services\chat_service.py", line 166, in generate_content_async
    response = await loop.run_in_executor(
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Samyukth\AppData\Local\Programs\Python\Python311\Lib\concurrent\futures\thread.py", line 58, in run
    result = self.fn(*self.args, **self.kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\Files\learning\backend\services\chat_service.py", line 168, in <lambda>
    lambda: model.generate_content(context)
            ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\Files\learning\backend\.venv\Lib\site-packages\google\generativeai\generative_models.py", line 248, in generate_content
    response = self._client.generate_content(request)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\Files\learning\backend\.venv\Lib\site-packages\google\ai\generativelanguage_v1beta\services\generative_service\client.py", line 566, in generate_content
    response = rpc(
               ^^^^
  File "D:\Files\learning\backend\.venv\Lib\site-packages\google\api_core\gapic_v1\method.py", line 131, in __call__
    return wrapped_func(*args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\Files\learning\backend\.venv\Lib\site-packages\google\api_core\retry\retry_unary.py", line 294, in retry_wrapped_func
    return retry_target(
           ^^^^^^^^^^^^^
  File "D:\Files\learning\backend\.venv\Lib\site-packages\google\api_core\retry\retry_unary.py", line 156, in retry_target
    next_sleep = _retry_error_helper(
                 ^^^^^^^^^^^^^^^^^^^^
  File "D:\Files\learning\backend\.venv\Lib\site-packages\google\api_core\retry\retry_base.py", line 229, in _retry_error_helper
    raise final_exc from source_exc
google.api_core.exceptions.RetryError: Timeout of 60.0s exceeded, last exception: 503 failed to connect to all addresses; last error: UNKNOWN: ipv4:142.250.205.106:443: socket is null
2025-09-16 14:18:48 | INFO | chat_service | Worker-25564 | Successfully generated response for token user_b499bb676c46, length: 7222
2025-09-16 14:18:56 | INFO | chat_service | Worker-25564 | {"message": "Generating questions", "data": {"token": "user_b499bb676c46", "topic": "", "count": 10, "mode": "quiz"}, "timestamp": "2025-09-16T08:48:56.785820", "logger": "chat_service"}
2025-09-16 14:18:56 | INFO | chat_service | Worker-25564 | {"message": "Processing PDF for questions", "data": {"filename": "The Psychology of Selling(2).pdf", "content_length": 382870}, "timestamp": "2025-09-16T08:48:56.789832", "logger": "chat_service"}
2025-09-16 14:18:56 | INFO | chat_service | Worker-25564 | Sending request to Gemini AI
2025-09-16 14:19:06 | INFO | chat_service | Worker-25564 | Gemini AI response received
2025-09-16 14:19:06 | INFO | chat_service | Worker-25564 | {"message": "Gemini AI response received", "data": {"response_length": 3859}, "timestamp": "2025-09-16T08:49:06.987665", "logger": "chat_service"}
2025-09-16 14:24:10 | INFO | chat_service | Worker-25564 | {"message": "Generating questions", "data": {"token": "user_b499bb676c46", "topic": "", "count": 10, "mode": "quiz"}, "timestamp": "2025-09-16T08:54:10.188211", "logger": "chat_service"}
2025-09-16 14:24:10 | INFO | chat_service | Worker-25564 | {"message": "Processing PDF for questions", "data": {"filename": "The Psychology of Selling(2).pdf", "content_length": 382870}, "timestamp": "2025-09-16T08:54:10.190209", "logger": "chat_service"}
2025-09-16 14:24:10 | INFO | chat_service | Worker-25564 | Sending request to Gemini AI
2025-09-16 14:24:18 | INFO | chat_service | Worker-25564 | Gemini AI response received
2025-09-16 14:24:18 | INFO | chat_service | Worker-25564 | {"message": "Gemini AI response received", "data": {"response_length": 4130}, "timestamp": "2025-09-16T08:54:18.571473", "logger": "chat_service"}
2025-09-16 14:25:40 | INFO | pdf_service | Worker-31472 | {"message": "Starting PDF text extraction", "data": {"file_path": "D:\\Files\\learning\\books\\The Psychology of Selling(3).pdf"}, "timestamp": "2025-09-16T08:55:40.991675", "logger": "pdf_service"}
2025-09-16 14:25:40 | INFO | pdf_service | Worker-31472 | {"message": "Cache miss - extracting text from PDF", "data": {"file_path": "D:\\Files\\learning\\books\\The Psychology of Selling(3).pdf"}, "timestamp": "2025-09-16T08:55:40.992674", "logger": "pdf_service"}
2025-09-16 14:25:41 | INFO | pdf_service | Worker-31472 | {"message": "PDF loaded successfully", "data": {"file_path": "D:\\Files\\learning\\books\\The Psychology of Selling(3).pdf", "pages": 257}, "timestamp": "2025-09-16T08:55:41.114886", "logger": "pdf_service"}
2025-09-16 14:25:52 | INFO | pdf_service | Worker-31472 | {"message": "Text extraction completed", "data": {"file_path": "D:\\Files\\learning\\books\\The Psychology of Selling(3).pdf", "extracted_length": 382870}, "timestamp": "2025-09-16T08:55:52.350006", "logger": "pdf_service"}
2025-09-16 14:25:52 | INFO | cache | Worker-31472 | {"message": "Successfully cached text", "data": {"file_path": "D:\\Files\\learning\\books\\The Psychology of Selling(3).pdf", "cache_key": "91b82c5598add437785f1b11c3ade289"}, "timestamp": "2025-09-16T08:55:52.405953", "logger": "cache"}
2025-09-16 14:25:52 | INFO | pdf_service | Worker-31472 | {"message": "Successfully cached extracted text", "data": {"file_path": "D:\\Files\\learning\\books\\The Psychology of Selling(3).pdf"}, "timestamp": "2025-09-16T08:55:52.406950", "logger": "pdf_service"}
2025-09-16 14:25:52 | INFO | pdf_service | Worker-31472 | {"message": "Starting PDF text extraction", "data": {"file_path": "D:\\Files\\learning\\books\\The Psychology of Selling(3).pdf"}, "timestamp": "2025-09-16T08:55:52.413949", "logger": "pdf_service"}
2025-09-16 14:25:52 | INFO | cache | Worker-31472 | {"message": "Cache hit", "data": {"file_path": "D:\\Files\\learning\\books\\The Psychology of Selling(3).pdf", "cached_at": "2025-09-16T14:25:52.351007"}, "timestamp": "2025-09-16T08:55:52.421454", "logger": "cache"}
2025-09-16 14:25:52 | INFO | pdf_service | Worker-31472 | {"message": "Using cached text", "data": {"file_path": "D:\\Files\\learning\\books\\The Psychology of Selling(3).pdf", "text_length": 382870}, "timestamp": "2025-09-16T08:55:52.422454", "logger": "pdf_service"}
2025-09-16 14:26:13 | INFO | chat_service | Worker-31472 | {"message": "Generating questions", "data": {"token": "user_b499bb676c46", "topic": "", "count": 10, "mode": "quiz"}, "timestamp": "2025-09-16T08:56:13.713655", "logger": "chat_service"}
2025-09-16 14:26:13 | INFO | chat_service | Worker-31472 | {"message": "Processing PDF for questions", "data": {"filename": "The Psychology of Selling(3).pdf", "content_length": 382870}, "timestamp": "2025-09-16T08:56:13.715659", "logger": "chat_service"}
2025-09-16 14:26:13 | INFO | chat_service | Worker-31472 | Sending request to Gemini AI
2025-09-16 14:26:33 | INFO | chat_service | Worker-31472 | Gemini AI response received
2025-09-16 14:26:33 | INFO | chat_service | Worker-31472 | {"message": "Gemini AI response received", "data": {"response_length": 4921}, "timestamp": "2025-09-16T08:56:33.395007", "logger": "chat_service"}
2025-09-22 12:04:06 | INFO | services.auth_service | Worker-19392 | === LOGIN ATTEMPT DEBUG ===
2025-09-22 12:04:06 | INFO | services.auth_service | Worker-19392 | Received username: 'vsbec' (length: 5)
2025-09-22 12:04:06 | INFO | services.auth_service | Worker-19392 | Received password: 'vsbec' (length: 5)
2025-09-22 12:04:06 | INFO | services.auth_service | Worker-19392 | Expected username: 'vsbec' (length: 5)
2025-09-22 12:04:06 | INFO | services.auth_service | Worker-19392 | Expected password: 'vsbec' (length: 5)
2025-09-22 12:04:06 | INFO | services.auth_service | Worker-19392 | Username match: True
2025-09-22 12:04:06 | INFO | services.auth_service | Worker-19392 | Password match: True
2025-09-22 12:04:06 | INFO | services.auth_service | Worker-19392 | === END DEBUG ===
2025-09-22 12:04:17 | INFO | pdf_service | Worker-19392 | {"message": "Starting PDF text extraction", "data": {"file_path": "C:\\Shyamnath\\learning\\books\\computer programming.pdf"}, "timestamp": "2025-09-22T06:34:17.952672", "logger": "pdf_service"}
2025-09-22 12:04:17 | INFO | pdf_service | Worker-19392 | {"message": "Cache miss - extracting text from PDF", "data": {"file_path": "C:\\Shyamnath\\learning\\books\\computer programming.pdf"}, "timestamp": "2025-09-22T06:34:17.954064", "logger": "pdf_service"}
2025-09-22 12:04:18 | INFO | pdf_service | Worker-19392 | {"message": "PDF loaded successfully", "data": {"file_path": "C:\\Shyamnath\\learning\\books\\computer programming.pdf", "pages": 251}, "timestamp": "2025-09-22T06:34:18.093342", "logger": "pdf_service"}
2025-09-22 12:04:18 | INFO | pdf_service | Worker-19392 | {"message": "Text extraction completed", "data": {"file_path": "C:\\Shyamnath\\learning\\books\\computer programming.pdf", "extracted_length": 0}, "timestamp": "2025-09-22T06:34:18.193401", "logger": "pdf_service"}
2025-09-22 12:04:18 | WARNING | pdf_service | Worker-19392 | {"message": "Very little text extracted", "data": {"file_path": "C:\\Shyamnath\\learning\\books\\computer programming.pdf", "extracted_length": 0, "preview": ""}, "timestamp": "2025-09-22T06:34:18.193401", "logger": "pdf_service"}
2025-09-22 12:04:18 | INFO | cache | Worker-19392 | {"message": "Successfully cached text", "data": {"file_path": "C:\\Shyamnath\\learning\\books\\computer programming.pdf", "cache_key": "7f8f1cc3d676b73d02d58ad379a569f0"}, "timestamp": "2025-09-22T06:34:18.193401", "logger": "cache"}
2025-09-22 12:04:18 | INFO | pdf_service | Worker-19392 | {"message": "Successfully cached extracted text", "data": {"file_path": "C:\\Shyamnath\\learning\\books\\computer programming.pdf"}, "timestamp": "2025-09-22T06:34:18.193401", "logger": "pdf_service"}
2025-09-22 12:04:18 | INFO | pdf_service | Worker-19392 | {"message": "Starting PDF text extraction", "data": {"file_path": "C:\\Shyamnath\\learning\\books\\computer programming.pdf"}, "timestamp": "2025-09-22T06:34:18.209846", "logger": "pdf_service"}
2025-09-22 12:04:18 | INFO | cache | Worker-19392 | {"message": "Cache hit", "data": {"file_path": "C:\\Shyamnath\\learning\\books\\computer programming.pdf", "cached_at": "2025-09-22T12:04:18.193401"}, "timestamp": "2025-09-22T06:34:18.220853", "logger": "cache"}
2025-09-22 12:04:18 | INFO | pdf_service | Worker-19392 | {"message": "Using cached text", "data": {"file_path": "C:\\Shyamnath\\learning\\books\\computer programming.pdf", "text_length": 0}, "timestamp": "2025-09-22T06:34:18.221846", "logger": "pdf_service"}
2025-09-22 12:04:33 | INFO | chat_service | Worker-19392 | Successfully generated response for token user_8032fe51a8c5, length: 231
2025-09-22 12:04:49 | INFO | pdf_service | Worker-19392 | {"message": "Starting PDF text extraction", "data": {"file_path": "C:\\Shyamnath\\learning\\books\\Interview Questions.pdf"}, "timestamp": "2025-09-22T06:34:49.996392", "logger": "pdf_service"}
2025-09-22 12:04:49 | INFO | pdf_service | Worker-19392 | {"message": "Cache miss - extracting text from PDF", "data": {"file_path": "C:\\Shyamnath\\learning\\books\\Interview Questions.pdf"}, "timestamp": "2025-09-22T06:34:49.996392", "logger": "pdf_service"}
2025-09-22 12:04:50 | INFO | pdf_service | Worker-19392 | {"message": "PDF loaded successfully", "data": {"file_path": "C:\\Shyamnath\\learning\\books\\Interview Questions.pdf", "pages": 6}, "timestamp": "2025-09-22T06:34:50.017992", "logger": "pdf_service"}
2025-09-22 12:04:50 | INFO | pdf_service | Worker-19392 | {"message": "Text extraction completed", "data": {"file_path": "C:\\Shyamnath\\learning\\books\\Interview Questions.pdf", "extracted_length": 11299}, "timestamp": "2025-09-22T06:34:50.314275", "logger": "pdf_service"}
2025-09-22 12:04:50 | INFO | cache | Worker-19392 | {"message": "Successfully cached text", "data": {"file_path": "C:\\Shyamnath\\learning\\books\\Interview Questions.pdf", "cache_key": "bcd381fd7dba6a621efb0fd9e6ea1895"}, "timestamp": "2025-09-22T06:34:50.324529", "logger": "cache"}
2025-09-22 12:04:50 | INFO | pdf_service | Worker-19392 | {"message": "Successfully cached extracted text", "data": {"file_path": "C:\\Shyamnath\\learning\\books\\Interview Questions.pdf"}, "timestamp": "2025-09-22T06:34:50.324529", "logger": "pdf_service"}
2025-09-22 12:04:50 | INFO | pdf_service | Worker-19392 | {"message": "Starting PDF text extraction", "data": {"file_path": "C:\\Shyamnath\\learning\\books\\Interview Questions.pdf"}, "timestamp": "2025-09-22T06:34:50.329789", "logger": "pdf_service"}
2025-09-22 12:04:50 | INFO | cache | Worker-19392 | {"message": "Cache hit", "data": {"file_path": "C:\\Shyamnath\\learning\\books\\Interview Questions.pdf", "cached_at": "2025-09-22T12:04:50.314275"}, "timestamp": "2025-09-22T06:34:50.342415", "logger": "cache"}
2025-09-22 12:04:50 | INFO | pdf_service | Worker-19392 | {"message": "Using cached text", "data": {"file_path": "C:\\Shyamnath\\learning\\books\\Interview Questions.pdf", "text_length": 11299}, "timestamp": "2025-09-22T06:34:50.342415", "logger": "pdf_service"}
2025-09-22 12:05:08 | INFO | chat_service | Worker-19392 | Successfully generated response for token user_8032fe51a8c5, length: 2077
2025-09-22 12:05:27 | INFO | chat_service | Worker-19392 | {"message": "Generating questions", "data": {"token": "user_8032fe51a8c5", "topic": "", "count": 10, "mode": "quiz"}, "timestamp": "2025-09-22T06:35:27.766189", "logger": "chat_service"}
2025-09-22 12:05:27 | INFO | chat_service | Worker-19392 | {"message": "Processing PDF for questions", "data": {"filename": "Interview Questions.pdf", "content_length": 11299}, "timestamp": "2025-09-22T06:35:27.767281", "logger": "chat_service"}
2025-09-22 12:05:27 | INFO | chat_service | Worker-19392 | Sending request to Gemini AI
2025-09-22 12:05:50 | INFO | chat_service | Worker-19392 | Gemini AI response received
2025-09-22 12:05:50 | INFO | chat_service | Worker-19392 | {"message": "Gemini AI response received", "data": {"response_length": 5039}, "timestamp": "2025-09-22T06:35:50.684915", "logger": "chat_service"}
